         93635441 function calls (88013043 primitive calls) in 490.187 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   253380    0.275    0.000    0.275    0.000 {built-in method lineTo}
    25492    0.262    0.000    0.272    0.000 {built-in method _winapi.ReadFile}
     2380    0.142    0.000    0.271    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1424(_draw_spawn_point)
     3077    0.005    0.000    0.270    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:529(open)
      760    0.035    0.000    0.258    0.000 {method 'connect' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
       19    0.000    0.000    0.257    0.014 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1495(check_modules)
      618    0.062    0.000    0.254    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\_utils.py:105(add_action)
       38    0.008    0.000    0.251    0.007 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1442(check_dict)
    48223    0.132    0.000    0.248    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:425(read_uint16)
    25486    0.230    0.000    0.246    0.000 {built-in method _winapi.WaitForMultipleObjects}
        1    0.000    0.000    0.246    0.246 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:292(__init__)
   473330    0.242    0.000    0.242    0.000 {method 'lower' of 'str' objects}
     6819    0.165    0.000    0.235    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\widgets\progressbar.py:23(update_animation)
        2    0.000    0.000    0.233    0.117 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\process.py:142(join)
       48    0.000    0.000    0.231    0.005 <frozen importlib._bootstrap>:806(module_from_spec)
     4023    0.036    0.000    0.227    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\stream.py:22(read_locstring)
   377852    0.226    0.000    0.226    0.000 {method 'append' of 'list' objects}
    73008    0.220    0.000    0.220    0.000 {built-in method drawPixmap}
        1    0.002    0.002    0.207    0.207 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:468(load)
    48186    0.124    0.000    0.204    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:555(read_single)
     5604    0.136    0.000    0.196    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1446(_apply_transformation)
     1496    0.010    0.000    0.194    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:476(is_file)
        1    0.000    0.000    0.190    0.190 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:504(_loadGIT)
        1    0.000    0.000    0.188    0.188 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:648(update_visibility)
     2369    0.027    0.000    0.185    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:314(can_exit)
   443154    0.185    0.000    0.185    0.000 {method 'seek' of '_io.BytesIO' objects}
    84460    0.183    0.000    0.183    0.000 {built-in method moveTo}
     8538    0.181    0.000    0.181    0.000 {built-in method drawEllipse}
      525    0.005    0.000    0.181    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:135(from_file)
    10665    0.026    0.000    0.177    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\misc.py:121(__new__)
     4733    0.110    0.000    0.168    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_daemon_thread.py:108(new_threading_enumerate)
     2380    0.027    0.000    0.162    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1380(_draw_grid)
   294101    0.162    0.000    0.162    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:1156(__new__)
    40755    0.161    0.000    0.161    0.000 {method 'stat' of 'nt.DirEntry' objects}
        2    0.000    0.000    0.158    0.079 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:116(__init__)
    81459    0.111    0.000    0.155    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:824(set_uint8)
        1    0.000    0.000    0.154    0.154 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:734(set_sections)
     6277    0.009    0.000    0.154    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:166(__fspath__)
    48422    0.080    0.000    0.146    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:310(skip)
        1    0.145    0.145    0.145    0.145 {built-in method selectedIndexes}
       14    0.000    0.000    0.145    0.010 {built-in method addItem}
        2    0.000    0.000    0.145    0.073 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\context.py:100(Queue)
   192378    0.070    0.000    0.143    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\abc.py:117(__instancecheck__)
     1059    0.013    0.000    0.142    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:304(close)
    10665    0.086    0.000    0.140    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\misc.py:186(set_data)
244937/244563    0.125    0.000    0.139    0.000 {built-in method __new__ of type object at 0x00007FFDF678F8A0}
      455    0.139    0.000    0.139    0.000 {function WalkmeshRenderer.mouseMoveEvent at 0x000001F518396F90}
     9344    0.104    0.000    0.138    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1139(to_world_coords)
        1    0.000    0.000    0.136    0.136 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:773(on_section_changed)
   581286    0.134    0.000    0.134    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:150(identifier)
      455    0.003    0.000    0.133    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1512(rotate_selected_to_point)
       15    0.004    0.000    0.133    0.009 {built-in method builtins.print}
      200    0.001    0.000    0.131    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:74(rebuild_room_connections)
    99235    0.105    0.000    0.130    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:301(distance)
      399    0.011    0.000    0.130    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:1034(rebuild_connections)
        1    0.000    0.000    0.129    0.129 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\widgets\texture_list.py:15(setupUi)
      455    0.003    0.000    0.128    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1516(move_selected)
   269365    0.128    0.000    0.128    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:390(__init__)
   586877    0.128    0.000    0.128    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:420(__hash__)
      566    0.004    0.000    0.127    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:466(from_path)
     2369    0.021    0.000    0.127    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:1469(has_user_threads_alive)
     7891    0.024    0.000    0.126    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:614(read_vector3)
   183334    0.126    0.000    0.126    0.000 {built-in method builtins.getattr}
      455    0.005    0.000    0.123    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1500(pan_camera)
    97877    0.057    0.000    0.123    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\encodings\cp1252.py:14(decode)
     5113    0.123    0.000    0.123    0.000 {built-in method showMessage}
       76    0.121    0.002    0.121    0.002 {built-in method mirrored}
    20474    0.121    0.000    0.121    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:72(__init__)
     1177    0.008    0.000    0.120    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\indoorkit_loader.py:102(<genexpr>)
      523    0.059    0.000    0.120    0.000 {method 'close' of 'mmap.mmap' objects}
        3    0.001    0.000    0.118    0.039 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1143(update_visibility)
    25507    0.101    0.000    0.118    0.000 {method 'GetOverlappedResult' of '_winapi.Overlapped' objects}
      371    0.010    0.000    0.116    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:289(_on_progress)
      526    0.026    0.000    0.115    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:442(exists)
      455    0.003    0.000    0.113    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1504(rotate_camera)
      566    0.058    0.000    0.113    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:487(_split_resource_filename)
    73008    0.112    0.000    0.112    0.000 {built-in method translate}
       22    0.000    0.000    0.110    0.005 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:215(_override)
        1    0.000    0.000    0.110    0.110 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1580(_get_override_list)
        1    0.000    0.000    0.110    0.110 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1031(override_list)
        1    0.000    0.000    0.110    0.110 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:221(_load_override)
        1    0.001    0.001    0.110    0.110 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:945(core_resources)
       20    0.000    0.000    0.109    0.005 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:251(_patch_erf)
        1    0.000    0.000    0.109    0.109 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:700(_load_patch_erf)
        4    0.000    0.000    0.109    0.027 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1089(game)
    92020    0.062    0.000    0.108    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:505(__new__)
    53779    0.107    0.000    0.107    0.000 {method '__reduce_ex__' of 'object' objects}
       47    0.106    0.002    0.106    0.002 {built-in method _io.open_code}
    25503    0.097    0.000    0.105    0.000 {method 'update' of 'set' objects}
    25479    0.104    0.000    0.104    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.104    0.104 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\widgets\texture_list.py:1(<module>)
    87711    0.059    0.000    0.103    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:107(__new__)
        3    0.004    0.001    0.100    0.033 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:1124(build_list)
        1    0.000    0.000    0.100    0.100 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editor\base.py:87(__init__)
        1    0.000    0.000    0.100    0.100 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\media_player_widget.py:17(__init__)
        1    0.000    0.000    0.099    0.099 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\media_player_widget.py:28(_setup_media_player)
        2    0.000    0.000    0.097    0.048 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:791(__init__)
      290    0.003    0.000    0.097    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:552(stat)
        1    0.004    0.004    0.094    0.094 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\windows\indoor_builder.py:15(setupUi)
     2371    0.015    0.000    0.094    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_utils.py:139(get_non_pydevd_threads)
    61425    0.062    0.000    0.090    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\misc.py:132(__bool__)
        1    0.002    0.002    0.090    0.090 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:407(load_resources_list)
    42196    0.021    0.000    0.089    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:253(<genexpr>)
   372761    0.089    0.000    0.089    0.000 {built-in method builtins.id}
      142    0.003    0.000    0.089    0.001 <frozen importlib._bootstrap_external>:1624(find_spec)
        1    0.000    0.000    0.088    0.088 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:384(_setup_kits)
      175    0.037    0.000    0.088    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\widgets\progressbar.py:32(paintEvent)
        1    0.001    0.001    0.086    0.086 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:33(__init__)
        1    0.000    0.000    0.085    0.085 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:58(load)
       14    0.000    0.000    0.084    0.006 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utd.py:635(read_utd)
       21    0.006    0.000    0.081    0.004 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1643(_log)
        6    0.001    0.000    0.081    0.013 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:154(set_resources)
        1    0.081    0.081    0.081    0.081 {built-in method thread}
      120    0.002    0.000    0.080    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:334(_build_single_resource)
    73008    0.080    0.000    0.080    0.000 {built-in method save}
    14415    0.065    0.000    0.079    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:306(__exit__)
       52    0.001    0.000    0.079    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1011(handle)
        1    0.000    0.000    0.079    0.079 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:527(_show_missing_files_dialog)
     9750    0.049    0.000    0.078    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:315(_acquire_restore)
      371    0.078    0.000    0.078    0.000 {built-in method adjustSize}
    38839    0.056    0.000    0.077    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:908(set_int32)
     2522    0.004    0.000    0.077    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:55(position)
    53779    0.050    0.000    0.074    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copyreg.py:98(__newobj__)
      175    0.074    0.000    0.074    0.000 {function AnimatedProgressBar.paintEvent at 0x000001F57F570950}
        4    0.000    0.000    0.074    0.018 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:236(saves)
   192378    0.073    0.000    0.073    0.000 {built-in method _abc._abc_instancecheck}
    42284    0.043    0.000    0.073    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:232(_keep_alive)
       21    0.001    0.000    0.073    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1669(handle)
     1933    0.072    0.000    0.072    0.000 {fromImage}
       21    0.005    0.000    0.071    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1728(callHandlers)
    61646    0.071    0.000    0.071    0.000 {method 'add' of 'set' objects}
   377641    0.070    0.000    0.070    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:25(__init__)
        1    0.000    0.000    0.070    0.070 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\cffi\__init__.py:1(<module>)
    34643    0.051    0.000    0.069    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:838(set_uint16)
        1    0.000    0.000    0.068    0.068 <frozen importlib._bootstrap_external>:1318(create_module)
        1    0.068    0.068    0.068    0.068 {built-in method _imp.create_dynamic}
   152338    0.068    0.000    0.068    0.000 {method 'strip' of 'str' objects}
        1    0.039    0.039    0.068    0.068 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:48(get_available_themes)
       73    0.002    0.000    0.067    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\talktable.py:50(string)
    31134    0.049    0.000    0.067    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:852(set_uint32)
    86651    0.040    0.000    0.066    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:10(normalize_ext)
    14978    0.039    0.000    0.066    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:403(__add__)
