         229939636 function calls (225127987 primitive calls) in 524.336 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    1.641    1.641 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:318(get_module_roots)
      153    0.000    0.000    1.640    0.011 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:306(get_module_names)
       25    0.787    0.031    1.580    0.063 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:368(screen_to_world)
        1    0.000    0.000    1.519    1.519 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:164(initialize_renderer)
   417911    0.928    0.000    1.507    0.000 <frozen ntpath>:99(join)
    89830    0.320    0.000    1.506    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:449(filterAcceptsRow)
     1605    0.015    0.000    1.493    0.001 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:411(poll_async_resources)
        5    0.000    0.000    1.433    0.287 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:181(set_sections)
      285    0.014    0.000    1.433    0.005 {built-in method insertRow}
8145695/8129282    1.423    0.000    1.429    0.000 {built-in method builtins.len}
        3    0.000    0.000    1.419    0.473 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:226(on_section_changed)
        1    0.089    0.089    1.410    1.410 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:672(_show_missing_files_dialog)
  5306486    1.410    0.000    1.410    0.000 {built-in method sys.intern}
        1    0.000    0.000    1.369    1.369 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:47(__init__)
     6462    1.369    0.000    1.369    0.000 {built-in method drawRect}
  1681072    0.842    0.000    1.342    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:152(uniform)
      153    0.001    0.000    1.318    0.009 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:302(_texturepacks)
        1    0.000    0.000    1.316    1.316 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1771(_get_texture_pack_list)
        1    0.000    0.000    1.316    1.316 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1005(texturepacks_list)
        1    0.000    0.000    1.316    1.316 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:308(_load_texturepacks)
        1    0.000    0.000    1.308    1.308 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:575(_ensure_mod_file)
        1    0.000    0.000    1.307    1.307 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:587(_confirm_create_mod)
        1    0.000    0.000    1.265    1.265 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:79(__init__)
     7734    0.012    0.000    1.210    0.000 <frozen genericpath>:84(getsize)
     8813    0.049    0.000    1.127    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:466(from_path)
        1    0.000    0.000    1.073    1.073 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:209(set_installation)
        5    0.000    0.000    1.073    0.215 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:213(load_2da)
     8024    0.090    0.000    1.057    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:289(_on_progress)
   572867    0.642    0.000    1.006    0.000 {method 'decode' of 'bytes' objects}
  1880830    1.004    0.000    1.004    0.000 {method 'read' of 'mmap.mmap' objects}
     8813    0.503    0.000    0.977    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:487(_split_resource_filename)
    63477    0.032    0.000    0.965    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:120(__hash__)
       23    0.000    0.000    0.956    0.042 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1495(check_modules)
    63491    0.072    0.000    0.896    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:186(__hash__)
        1    0.000    0.000    0.888    0.888 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1396(open_module_designer)
        5    0.000    0.000    0.884    0.177 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_auto.py:65(read_2da)
        5    0.092    0.018    0.884    0.177 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\io_twoda.py:37(load)
        4    0.000    0.000    0.882    0.221 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:254(resizeEvent)
        4    0.785    0.196    0.881    0.220 {function ModuleRenderer.resizeEvent at 0x0000018A66C01940}
    55538    0.105    0.000    0.876    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:227(__str__)
        1    0.000    0.000    0.859    0.859 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1780(refresh_saves_list)
  1161080    0.676    0.000    0.849    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:437(__eq__)
7661/7640    0.831    0.000    0.834    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.001    0.001    0.833    0.833 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:898(on_savepath_changed)
        9    0.003    0.000    0.825    0.092 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:679(is_save_corrupted)
   438165    0.823    0.000    0.823    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\frustum.py:168(sphere_in_frustum)
        9    0.002    0.000    0.822    0.091 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:701(_check_save_corruption_lightweight)
    42017    0.063    0.000    0.822    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:174(_str_normcase)
        2    0.000    0.000    0.821    0.410 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:31(add_window)
  5034207    0.805    0.000    0.805    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:175(__call__)
  1882993    0.786    0.000    0.786    0.000 {built-in method nt._path_splitroot_ex}
     8024    0.778    0.000    0.778    0.000 {built-in method adjustSize}
        3    0.000    0.000    0.759    0.253 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:354(find_all_blender_installations)
  3103887    0.733    0.000    0.733    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:849(exceed_check)
    38313    0.072    0.000    0.718    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:289(drive)
      273    0.002    0.000    0.710    0.003 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:71(bounds)
  430/273    0.503    0.001    0.708    0.003 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:86(_box_rec)
  1361040    0.410    0.000    0.708    0.000 {method 'extend' of 'list' objects}
        3    0.000    0.000    0.708    0.236 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:260(get_blender_version)
        3    0.000    0.000    0.706    0.235 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\subprocess.py:512(run)
       21    0.000    0.000    0.694    0.033 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:160(_get_room_walkmesh)
        3    0.000    0.000    0.673    0.224 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\subprocess.py:1178(communicate)
  1929370    0.657    0.000    0.657    0.000 {built-in method _struct.unpack}
   224999    0.386    0.000    0.652    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:425(read_uint16)
       21    0.000    0.000    0.644    0.031 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:181(_get_room_model)
    18343    0.390    0.000    0.641    0.000 {method 'cancel' of '_winapi.Overlapped' objects}
        3    0.000    0.000    0.629    0.210 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\subprocess.py:1619(_communicate)
   334632    0.362    0.000    0.628    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:310(skip)
      7/4    0.000    0.000    0.626    0.157 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:983(run)
      6/3    0.000    0.000    0.626    0.209 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\subprocess.py:1614(_readerthread)
    18/15    0.000    0.000    0.625    0.042 {method 'close' of '_io.TextIOWrapper' objects}
       21    0.000    0.000    0.624    0.030 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:192(_get_room_model_ext)
      335    0.010    0.000    0.614    0.002 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:644(mouseMoveEvent)
    25/17    0.000    0.000    0.590    0.035 <frozen importlib._bootstrap>:1349(_find_and_load)
    25/17    0.000    0.000    0.588    0.035 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
        1    0.000    0.000    0.573    0.573 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1078(on_override_changed)
    93496    0.121    0.000    0.560    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:1019(identifier)
     8579    0.560    0.000    0.560    0.000 {singleShot}
      150    0.016    0.000    0.558    0.004 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1508(<lambda>)
   689089    0.354    0.000    0.557    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:107(__new__)
        2    0.000    0.000    0.556    0.278 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:760(get_blender_info)
        2    0.000    0.000    0.556    0.278 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:476(detect_blender)
        2    0.000    0.000    0.556    0.278 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:424(find_blender_executable)
   682548    0.352    0.000    0.548    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:505(__new__)
      335    0.003    0.000    0.540    0.002 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1362(on_3d_mouse_moved)
    55410    0.190    0.000    0.538    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:761(read_terminated_string)
        1    0.001    0.001    0.520    0.520 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1513(_deferred_initialization)
      320    0.014    0.000    0.510    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1798(localized_name)
   773636    0.502    0.000    0.502    0.000 {method 'split' of 'str' objects}
      335    0.013    0.000    0.501    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:221(on_mouse_moved)
     2037    0.487    0.000    0.487    0.000 {method 'read' of '_io.BufferedReader' objects}
     8605    0.007    0.000    0.483    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:510(stat)
      987    0.013    0.000    0.478    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:34(__init__)
    18134    0.457    0.000    0.476    0.000 {built-in method _winapi.PeekNamedPipe}
     8024    0.107    0.000    0.473    0.000 <frozen ntpath>:781(relpath)
    97/95    0.001    0.000    0.456    0.005 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:327(wait)
    72300    0.095    0.000    0.451    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:621(identifier)
     6747    0.017    0.000    0.446    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\settings.py:46(getter)
     3824    0.399    0.000    0.437    0.000 {built-in method _io.open}
      514    0.002    0.000    0.433    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1902(string)
    72540    0.091    0.000    0.427    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:838(identifier)
      514    0.008    0.000    0.426    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1923(strings)
     1605    0.207    0.000    0.426    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:221(_prepare_gl_and_shader_optimized)
    14358    0.122    0.000    0.418    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:2072(update_camera)
  1401129    0.417    0.000    0.417    0.000 {built-in method __new__ of type object at 0x00007FFE9BE0F8A0}
    23/19    0.000    0.000    0.416    0.022 <frozen importlib._bootstrap>:911(_load_unlocked)
    21/18    0.000    0.000    0.415    0.023 <frozen importlib._bootstrap_external>:1020(exec_module)
   679949    0.252    0.000    0.413    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:10(normalize_ext)
        1    0.049    0.049    0.407    0.407 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:100(_get_chitin_data)
       15    0.000    0.000    0.405    0.027 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\dlg\io\gff.py:551(read_dlg)
     8024    0.025    0.000    0.398    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:235(progress_callback_api)
       21    0.001    0.000    0.395    0.019 <frozen importlib._bootstrap_external>:1093(get_code)
     3341    0.002    0.000    0.382    0.000 {built-in method builtins.next}
    67480    0.077    0.000    0.381    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:949(identifier)
       31    0.381    0.012    0.381    0.012 {built-in method _winapi.WaitForSingleObject}
  1227040    0.378    0.000    0.378    0.000 {method 'append' of 'list' objects}
  1185517    0.376    0.000    0.376    0.000 {method 'replace' of 'str' objects}
       26    0.002    0.000    0.368    0.014 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\creature.py:22(get_body_model)
   376877    0.175    0.000    0.363    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\encodings\cp1252.py:14(decode)
     6755    0.362    0.000    0.363    0.000 {built-in method value}
     1794    0.009    0.000    0.363    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:135(from_file)
      407    0.002    0.000    0.356    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:490(resource)
      407    0.004    0.000    0.354    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:82(resource)
    15/12    0.000    0.000    0.348    0.029 {built-in method builtins.__import__}
   190283    0.174    0.000    0.347    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:707(read_bytes)
        1    0.046    0.046    0.340    0.340 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\indoorkit_loader.py:23(load_kits)
     5119    0.026    0.000    0.337    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:161(_create_instance)
       28    0.000    0.000    0.337    0.012 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\popen_spawn_win32.py:105(wait)
        2    0.000    0.000    0.336    0.168 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\process.py:142(join)
        8    0.000    0.000    0.325    0.041 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\plugins.py:15(load)
        8    0.000    0.000    0.325    0.041 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\plugins.py:40(importByName)
     3689    0.078    0.000    0.319    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1780(_draw_image)
       25    0.000    0.000    0.311    0.012 <frozen importlib._bootstrap_external>:1214(get_data)
   180592    0.144    0.000    0.305    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:126(__eq__)
       94    0.002    0.000    0.299    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:246(recv)
    18582    0.260    0.000    0.296    0.000 {built-in method _winapi.ReadFile}
   105374    0.142    0.000    0.295    0.000 <frozen ntpath>:50(normcase)
    95/94    0.002    0.000    0.294    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:783(submit)
     9200    0.008    0.000    0.287    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:252(_from_parsed_string)
   220315    0.182    0.000    0.285    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:353(seek)
  1679467    0.284    0.000    0.284    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:198(__call__)
     2748    0.034    0.000    0.284    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\wrapper.py:758(wrapperCall)
   207174    0.151    0.000    0.284    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:102(set_rotation)
     3720    0.162    0.000    0.284    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1873(_draw_spawn_point)
   888082    0.283    0.000    0.283    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\misc.py:155(__str__)
